symbol,score,distance
Safest Routes,-8.428999999999995,173.85999999999999
Safest Routes,-8.428999999999995,173.85999999999999
Safest Routes,-8.428999999999995,173.85999999999999
Safest Routes,-8.428999999999995,173.85999999999999
Safest Routes,-8.428999999999995,173.85999999999999
Shortest Routes,-8.422611111111115,209.115
Shortest Routes,-8.422611111111115,209.115
Shortest Routes,-8.422611111111115,209.115
Shortest Routes,-8.412833333333335,326.795
Shortest Routes,-8.4098,100.098
Safest Routes,-8.378621428571428,275.66700000000003
Shortest Routes,-8.368049999999997,306.61799999999994
Shortest Routes,-8.364799999999997,156.39799999999997
Shortest Routes,-8.364799999999997,156.39799999999997
Shortest Routes,-8.351483673469389,159.923
Shortest Routes,-8.337139053254432,1062.685
Safest Routes,-8.309999999999988,652.15
Safest Routes,-8.309999999999988,652.15
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.301299999999998,245.013
Shortest Routes,-8.294377777777775,373.166
Shortest Routes,-8.294377777777775,373.166
Safest Routes,-8.265999999999998,118.94
Shortest Routes,-8.265777777777771,774.3199999999999
Shortest Routes,-8.265777777777771,774.3199999999999
Shortest Routes,-8.265777777777771,774.3199999999999
Safest Routes,-8.255299999999998,289.302
Safest Routes,-8.224349999999998,225.829
Shortest Routes,-8.207699999999996,525.317
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Shortest Routes,-8.188111111111112,247.76999999999998
Safest Routes,-8.181749999999997,102.54499999999999
Shortest Routes,-8.169999999999998,112.44999999999999
Safest Routes,-8.1695,165.88000000000002
Safest Routes,-8.1695,165.88000000000002
Safest Routes,-8.122649999999995,110.15099999999998
Shortest Routes,-8.115699999999997,525.317
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Safest Routes,-8.113056122448977,226.985
Shortest Routes,-8.102800000000004,223.02800000000002
Shortest Routes,-8.102800000000004,223.02800000000002
Shortest Routes,-8.092400000000005,148.92400000000004
Shortest Routes,-8.065240816326531,189.632
Shortest Routes,-8.065240816326531,189.632
Shortest Routes,-8.047111111111107,774.3199999999999
Safest Routes,-8.0405,56.27
Safest Routes,-8.0405,56.27
Shortest Routes,-8.01879999999997,1072.1879999999999
Shortest Routes,-7.998233333333334,142.649
Shortest Routes,-7.998233333333334,142.649
Shortest Routes,-7.998233333333334,142.649
Shortest Routes,-7.998233333333334,142.649
Shortest Routes,-7.998233333333334,142.649
Shortest Routes,-7.998233333333334,142.649
Safest Routes,-7.979950000000002,240.53300000000002
Shortest Routes,-7.967291836734688,749.877
Shortest Routes,-7.967291836734688,749.877
Shortest Routes,-7.967291836734688,749.877
Shortest Routes,-7.967291836734688,749.877
Shortest Routes,-7.967291836734688,749.877
Shortest Routes,-7.967291836734688,749.877
Safest Routes,-7.953249999999997,374.355
Safest Routes,-7.953249999999997,374.355
Shortest Routes,-7.907699999999998,525.317
Shortest Routes,-7.885544444444444,158.411
Safest Routes,-7.882049999999998,103.547
Shortest Routes,-7.865566666666663,219.98899999999998
Shortest Routes,-7.855699999999999,323.55699999999996
Safest Routes,-7.8324999999999925,239.55
Safest Routes,-7.8324999999999925,239.55
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.815099999999994,603.901
Shortest Routes,-7.786299999999999,199.863
Safest Routes,-7.7556,99.70400000000001
Shortest Routes,-7.7214111111111094,206.10299999999998
Shortest Routes,-7.7214111111111094,206.10299999999998
Shortest Routes,-7.7214111111111094,206.10299999999998
Shortest Routes,-7.7214111111111094,206.10299999999998
Safest Routes,-7.708749999999998,64.725
Shortest Routes,-7.707795918367346,368.17999999999995
Shortest Routes,-7.697744444444446,388.533
Safest Routes,-7.654799999999998,181.03199999999998
Safest Routes,-7.654799999999998,181.03199999999998
Safest Routes,-7.654799999999998,181.03199999999998
Safest Routes,-7.654799999999998,181.03199999999998
Safest Routes,-7.654799999999998,181.03199999999998
Shortest Routes,-7.567699999999995,525.317
Shortest Routes,-7.546777777777779,121.69
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Shortest Routes,-7.516300000000001,163.803
Safest Routes,-7.484425000000002,590.292
Safest Routes,-7.484425000000002,590.292
Safest Routes,-7.471999999999987,459.36
Shortest Routes,-7.4535333333333345,149.202
Shortest Routes,-7.4535333333333345,149.202
Safest Routes,-7.449049999999993,245.827
Shortest Routes,-7.432799999999997,250.16799999999998
Safest Routes,-7.423699999999997,161.038
Safest Routes,-7.352649999999998,96.351
Shortest Routes,-7.342699999999999,211.027
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Safest Routes,-7.332299999999998,146.882
Shortest Routes,-7.329999999999998,539.26
Shortest Routes,-7.329999999999998,539.26
Safest Routes,-7.268000000000001,143.04000000000002
Shortest Routes,-7.227624793388422,588.7059999999999
Shortest Routes,-7.227624793388422,588.7059999999999
Shortest Routes,-7.227624793388422,588.7059999999999
Shortest Routes,-7.227624793388422,588.7059999999999
Shortest Routes,-7.227624793388422,588.7059999999999
Shortest Routes,-7.227624793388422,588.7059999999999
Safest Routes,-7.220700000000001,150.138
Shortest Routes,-7.1780693877550945,339.04599999999994
Shortest Routes,-7.1780693877550945,339.04599999999994
Safest Routes,-7.16535,103.769
Safest Routes,-7.16535,103.769
Safest Routes,-7.132499999999993,239.55
Safest Routes,-7.132499999999993,239.55
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.127599999999999,88.934
Safest Routes,-7.121500000000001,219.21
Safest Routes,-7.121500000000001,219.21
Shortest Routes,-7.039677777777781,140.61900000000003
Shortest Routes,-7.027699999999996,525.317
Safest Routes,-7.0262500000000045,324.92500000000007
Safest Routes,-7.020799999999998,88.222
Safest Routes,-6.9846,97.56400000000001
Safest Routes,-6.9846,97.56400000000001
Shortest Routes,-6.968100000000001,106.681
Shortest Routes,-6.9593000000000025,222.59300000000002
Shortest Routes,-6.933838775510196,515.8689999999999
Safest Routes,-6.929372222222213,533.381
Shortest Routes,-6.882477777777776,224.04699999999997
Shortest Routes,-6.852833333333332,95.195
Shortest Routes,-6.851233333333335,123.179
Shortest Routes,-6.821600000000004,313.966
Shortest Routes,-6.821600000000004,313.966
Safest Routes,-6.808800000000005,429.392
Shortest Routes,-6.797499999999999,511.015
Shortest Routes,-6.768700000000003,179.687
Safest Routes,-6.7486999999999995,96.408
Safest Routes,-6.654949999999992,243.91299999999998
Shortest Routes,-6.637700000000002,279.817
Shortest Routes,-6.637700000000002,279.817
Shortest Routes,-6.637700000000002,279.817
Shortest Routes,-6.637700000000002,279.817
Shortest Routes,-6.637700000000002,279.817
Shortest Routes,-6.637200000000002,135.122
Shortest Routes,-6.6271,118.271
Shortest Routes,-6.6271,118.271
Shortest Routes,-6.6191743801652905,507.481
Shortest Routes,-6.591511111111111,122.804
Shortest Routes,-6.5577,125.577
Shortest Routes,-6.5561000000000025,174.56100000000004
Shortest Routes,-6.5561000000000025,174.56100000000004
Shortest Routes,-6.5561000000000025,174.56100000000004
Shortest Routes,-6.5561000000000025,174.56100000000004
Shortest Routes,-6.5561000000000025,174.56100000000004
Shortest Routes,-6.5396,105.396
Shortest Routes,-6.523720408163257,721.7269999999999
Shortest Routes,-6.523720408163257,721.7269999999999
Shortest Routes,-6.521500000000003,511.015
Shortest Routes,-6.513944444444446,153.69500000000002
Shortest Routes,-6.512899999999998,190.129
Safest Routes,-6.493299999999991,355.902
Safest Routes,-6.493299999999991,355.902
Shortest Routes,-6.489144444444446,108.447
Shortest Routes,-6.489144444444446,108.447
Shortest Routes,-6.437433333333335,155.041
Shortest Routes,-6.43074462809917,507.481
Safest Routes,-6.417149999999996,247.531
Safest Routes,-6.417149999999996,247.531
Safest Routes,-6.413600000000001,53.42400000000001
Safest Routes,-6.396475000000001,115.03900000000002
Shortest Routes,-6.395400000000002,264.954
Shortest Routes,-6.395400000000002,264.954
Shortest Routes,-6.395400000000002,264.954
Shortest Routes,-6.380000000000003,397.79999999999995
Safest Routes,-6.376674999999992,352.907
Safest Routes,-6.3742500000000035,620.245
Safest Routes,-6.3742500000000035,620.245
Shortest Routes,-6.3614999999999995,511.015
Shortest Routes,-6.349599999999995,294.246
Shortest Routes,-6.346151479289929,697.2839999999999
Shortest Routes,-6.346151479289929,697.2839999999999
Safest Routes,-6.340700000000002,109.18800000000002
Shortest Routes,-6.320899999999998,251.20899999999997
Shortest Routes,-6.320899999999998,251.20899999999997
Shortest Routes,-6.320899999999998,251.20899999999997
Safest Routes,-6.29805,197.987
Shortest Routes,-6.284399999999998,281.844
Safest Routes,-6.283800000000003,183.89200000000002
Safest Routes,-6.283800000000003,183.89200000000002
Safest Routes,-6.283800000000003,183.89200000000002
Safest Routes,-6.283800000000003,183.89200000000002
Safest Routes,-6.280399999999993,366.13599999999997
Safest Routes,-6.280399999999993,366.13599999999997
Safest Routes,-6.275731250000007,378.708
Safest Routes,-6.275731250000007,378.708
Shortest Routes,-6.260133333333336,201.268
Shortest Routes,-6.260133333333336,201.268
Shortest Routes,-6.259199999999998,166.59199999999998
Shortest Routes,-6.2326999999999995,131.327
Shortest Routes,-6.227100000000001,118.271
Shortest Routes,-6.227100000000001,118.271
Shortest Routes,-6.216877777777778,128.39100000000002
Shortest Routes,-6.205499999999994,511.015
Shortest Routes,-6.205499999999994,511.015
Shortest Routes,-6.205499999999994,511.015
Shortest Routes,-6.205499999999994,511.015
Shortest Routes,-6.186999999999999,180.62
Shortest Routes,-6.186999999999999,180.62
Shortest Routes,-6.186999999999999,180.62
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Shortest Routes,-6.144211111111112,222.331
Safest Routes,-6.141599999999997,312.94399999999996
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.123799999999989,556.2779999999999
Shortest Routes,-6.113099999999999,202.131
Shortest Routes,-6.089700000000001,188.897
Shortest Routes,-6.082899999999999,249.829
Shortest Routes,-6.071249999999999,427.65
Safest Routes,-6.05089545454544,485.30899999999997
Safest Routes,-6.041399999999999,94.27600000000001
Shortest Routes,-6.004700000000003,196.79700000000003
Shortest Routes,-6.004700000000003,196.79700000000003
Safest Routes,-5.981349999999992,377.959
Safest Routes,-5.932499999999997,239.55
Safest Routes,-5.932499999999997,239.55
Safest Routes,-5.906699999999997,119.62799999999999
Safest Routes,-5.906699999999997,119.62799999999999
Shortest Routes,-5.8995999999999995,209.236
Shortest Routes,-5.876200000000004,403.762
Safest Routes,-5.825849999999999,97.589
Safest Routes,-5.825849999999999,97.589
Safest Routes,-5.825849999999999,97.589
Shortest Routes,-5.786344444444445,181.419
Shortest Routes,-5.759,70.59
Shortest Routes,-5.759,70.59
Safest Routes,-5.724912244897958,283.962
Safest Routes,-5.71735,52.199
Safest Routes,-5.71735,52.199
Safest Routes,-5.71735,52.199
Shortest Routes,-5.7108499999999935,339.04599999999994
Shortest Routes,-5.672611111111111,138.615
Shortest Routes,-5.6547,76.547
Safest Routes,-5.5974,91.316
Safest Routes,-5.5922999999999945,299.36199999999997
Safest Routes,-5.5922999999999945,299.36199999999997
Shortest Routes,-5.587,180.62
Safest Routes,-5.555699999999998,117.038
Safest Routes,-5.555699999999998,117.038
Safest Routes,-5.530449999999998,117.203
Safest Routes,-5.530449999999998,117.203
Safest Routes,-5.518199999999998,102.788
Shortest Routes,-5.470100000000006,152.46100000000004
Shortest Routes,-5.470100000000006,152.46100000000004
Shortest Routes,-5.448599999999999,466.326
Safest Routes,-5.386975,224.809
Shortest Routes,-5.367300000000001,128.423
Shortest Routes,-5.367300000000001,128.423
Shortest Routes,-5.355869387755099,364.82399999999996
Shortest Routes,-5.355869387755099,364.82399999999996
Shortest Routes,-5.355869387755099,364.82399999999996
Shortest Routes,-5.325099999999999,210.00099999999998
Safest Routes,-5.3224500000000035,635.4830000000001
Safest Routes,-5.307999999999998,96.72
Shortest Routes,-5.307944444444445,273.635
Shortest Routes,-5.297699999999995,178.97699999999998
Shortest Routes,-5.295933333333333,103.626
Safest Routes,-5.2845999999999975,90.564
Safest Routes,-5.2845999999999975,90.564
Shortest Routes,-5.274933333333337,388.41600000000005
Shortest Routes,-5.243200000000002,132.43200000000002
Safest Routes,-5.235299999999981,472.382
Shortest Routes,-5.234000000000001,105.34
Shortest Routes,-5.2326,97.326
Shortest Routes,-5.2326,97.326
Shortest Routes,-5.2326,97.326
Shortest Routes,-5.227,56.27
Shortest Routes,-5.227,56.27
Safest Routes,-5.2124,64.416
Shortest Routes,-5.191599999999999,95.916
Shortest Routes,-5.191599999999999,95.916
Shortest Routes,-5.191599999999999,95.916
Safest Routes,-5.185874999999996,846.135
Shortest Routes,-5.184600000000003,251.20600000000002
Shortest Routes,-5.1838999999999995,183.839
Safest Routes,-5.181631250000002,380.53900000000004
Safest Routes,-5.173549999999992,352.907
Shortest Routes,-5.142300000000001,128.423
Shortest Routes,-5.142300000000001,128.423
Shortest Routes,-5.137799999999999,196.128
Safest Routes,-5.1358749999999915,227.135
Safest Routes,-5.1358749999999915,227.135
Shortest Routes,-5.120000000000001,95.2
Shortest Routes,-5.116599999999998,103.326
Safest Routes,-5.105024999999998,423.09600000000006
Shortest Routes,-5.102333333333334,121.69
Shortest Routes,-5.089390123456795,468.326
Safest Routes,-5.063474999999983,355.56899999999996
Shortest Routes,-5.057899999999999,126.579
Shortest Routes,-5.041377777777778,116.636
Shortest Routes,-5.041377777777778,116.636
Shortest Routes,-5.027699999999996,346.027
Shortest Routes,-5.027699999999996,346.027
Shortest Routes,-5.0074499999999915,372.01199999999994
Safest Routes,-5.005774999999996,170.101
Safest Routes,-5.005774999999996,170.101
Shortest Routes,-4.991844444444444,153.474
Shortest Routes,-4.991699999999998,268.917
Safest Routes,-4.960049999999999,116.56700000000001
Shortest Routes,-4.919900000000003,102.19900000000001
Shortest Routes,-4.914599999999999,113.89599999999999
Safest Routes,-4.893050000000001,116.037
Safest Routes,-4.884749999999999,57.315
Safest Routes,-4.8827500000000015,277.355
Safest Routes,-4.866449999999998,67.443
Safest Routes,-4.866449999999998,67.443
Shortest Routes,-4.864777777777775,603.87
Shortest Routes,-4.836344444444443,143.91899999999998
Safest Routes,-4.829475000000002,265.259
Shortest Routes,-4.8268,92.268
Shortest Routes,-4.8268,92.268
Safest Routes,-4.7970500000000005,74.647
Shortest Routes,-4.7757999999999985,95.758
Shortest Routes,-4.7757999999999985,95.758
Shortest Routes,-4.7757999999999985,95.758
Safest Routes,-4.736299999999998,66.99199999999999
Safest Routes,-4.736299999999998,66.99199999999999
Safest Routes,-4.736299999999998,66.99199999999999
Safest Routes,-4.736299999999998,66.99199999999999
Shortest Routes,-4.723549999999996,396.173
Safest Routes,-4.7105250000000005,134.466
Shortest Routes,-4.692599999999999,131.926
Shortest Routes,-4.683600000000002,150.836
Shortest Routes,-4.662566666666663,344.959
Shortest Routes,-4.650100000000002,217.061
Shortest Routes,-4.6370000000000005,174.37
Shortest Routes,-4.6292333333333335,104.959
Safest Routes,-4.618949999999998,531.913
Safest Routes,-4.618949999999998,531.913
Safest Routes,-4.617149999999995,247.531
Shortest Routes,-4.6157,62.157000000000004
Shortest Routes,-4.597950000000001,268.917
Safest Routes,-4.5783499999999995,76.18900000000001
Shortest Routes,-4.575333333333337,248.42000000000002
Safest Routes,-4.568050000000007,342.03700000000003
Safest Routes,-4.5158499999999995,76.18900000000001
Safest Routes,-4.5158499999999995,76.18900000000001
Safest Routes,-4.5158499999999995,76.18900000000001
Safest Routes,-4.5158499999999995,76.18900000000001
Shortest Routes,-4.512599999999999,170.12599999999998
Shortest Routes,-4.509177777777772,464.31399999999996
Safest Routes,-4.493499999999994,171.29
Safest Routes,-4.493499999999994,171.29
Shortest Routes,-4.4911,76.911
Shortest Routes,-4.4725,64.725
Safest Routes,-4.444049999999999,89.627
Safest Routes,-4.444049999999999,89.627
Shortest Routes,-4.389900000000001,96.89900000000002
Shortest Routes,-4.3812,71.812
Shortest Routes,-4.3812,71.812
Shortest Routes,-4.3812,71.812
Shortest Routes,-4.3812,71.812
Shortest Routes,-4.3812,71.812
Shortest Routes,-4.327641975308644,474.19
Shortest Routes,-4.325177777777778,153.474
Shortest Routes,-4.3222000000000005,88.222
Shortest Routes,-4.311899999999998,164.119
Safest Routes,-4.310399999999994,319.216
Shortest Routes,-4.265499999999999,100.41499999999999
Safest Routes,-4.2242500000000005,64.245
Safest Routes,-4.2242500000000005,64.245
Safest Routes,-4.2242500000000005,64.245
Safest Routes,-4.22265,52.151
Shortest Routes,-4.203400000000002,207.034
Shortest Routes,-4.1884999999999994,134.885
Shortest Routes,-4.157300000000001,134.573
Safest Routes,-4.155999999999949,943.29
Safest Routes,-4.155999999999949,943.29
Safest Routes,-4.155999999999949,943.29
Shortest Routes,-4.146291836734697,275.66700000000003
Safest Routes,-4.136974999999996,189.809
Safest Routes,-4.088074999999996,211.983
Shortest Routes,-4.087133333333334,123.53800000000001
Shortest Routes,-4.087133333333334,123.53800000000001
Shortest Routes,-4.087133333333334,123.53800000000001
Shortest Routes,-4.087133333333334,123.53800000000001
Shortest Routes,-4.087133333333334,123.53800000000001
Shortest Routes,-4.085533333333338,547.522
Shortest Routes,-4.085533333333338,547.522
Shortest Routes,-4.085533333333338,547.522
Shortest Routes,-4.085533333333338,547.522
Shortest Routes,-4.085533333333338,547.522
Shortest Routes,-4.0504999999999995,84.505
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-4.0311057851239624,556.2779999999999
Shortest Routes,-3.987400000000001,108.87400000000001
Shortest Routes,-3.987400000000001,108.87400000000001
Shortest Routes,-3.961099999999999,91.61099999999999
Safest Routes,-3.948600000000013,515.3240000000001
Shortest Routes,-3.9422999999999995,184.863
Safest Routes,-3.909399999999998,113.89599999999999
Safest Routes,-3.909399999999998,113.89599999999999
Safest Routes,-3.896349999999999,49.309
Safest Routes,-3.896349999999999,49.309
Shortest Routes,-3.8659,167.409
Safest Routes,-3.8652000000000015,138.168
Shortest Routes,-3.8516836734693847,242.92499999999998
Safest Routes,-3.8273249999999983,138.078
Safest Routes,-3.8273249999999983,138.078
Safest Routes,-3.8028999999999797,560.436
Safest Routes,-3.7963500000000003,108.309
Shortest Routes,-3.7945408163265277,242.92499999999998
Shortest Routes,-3.790011111111113,247.789
Safest Routes,-3.7845812500000022,607.392
Shortest Routes,-3.7672999999999988,153.673
Shortest Routes,-3.7672999999999988,153.673
Shortest Routes,-3.7424000000000013,53.42400000000001
Shortest Routes,-3.7165999999999997,255.916
Safest Routes,-3.6550499999999992,158.36700000000002
Safest Routes,-3.6550499999999992,158.36700000000002
Safest Routes,-3.6424999999999983,292.63
Safest Routes,-3.6424999999999983,292.63
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Safest Routes,-3.600474999999996,280.399
Shortest Routes,-3.5848000000000013,263.688
Shortest Routes,-3.577763265306121,255.69599999999997
Shortest Routes,-3.577763265306121,255.69599999999997
Shortest Routes,-3.5348000000000006,213.58800000000002
Shortest Routes,-3.491244444444444,102.468
Shortest Routes,-3.4482,191.232
Shortest Routes,-3.4482,191.232
Safest Routes,-3.4162,106.858
Safest Routes,-3.4075499999999934,178.397
Shortest Routes,-3.391449999999999,255.85199999999998
Shortest Routes,-3.3504999999999994,110.505
Shortest Routes,-3.3504999999999994,110.505
Shortest Routes,-3.3504999999999994,110.505
Shortest Routes,-3.3504999999999994,110.505
Safest Routes,-3.343505555555538,713.2529999999999
Safest Routes,-3.3369,88.24600000000001
Shortest Routes,-3.3277,161.27700000000002
Safest Routes,-3.3261999999999983,67.508
Safest Routes,-3.3261999999999983,67.508
Safest Routes,-3.3261999999999983,67.508
Safest Routes,-3.3261999999999983,67.508
Safest Routes,-3.21345,80.173
Safest Routes,-3.2130499999999955,471.287
Shortest Routes,-3.2126,109.126
Shortest Routes,-3.2126,109.126
Shortest Routes,-3.2072444444444432,127.628
Shortest Routes,-3.1878333333333337,102.54499999999999
Shortest Routes,-3.1878333333333337,102.54499999999999
Shortest Routes,-3.1704000000000043,309.30400000000003
Shortest Routes,-3.1572000000000005,68.572
Safest Routes,-3.149099999999997,159.994
Safest Routes,-3.149099999999997,159.994
Shortest Routes,-3.1473444444444425,432.029
Shortest Routes,-3.1199,52.199
Shortest Routes,-3.1199,52.199
Shortest Routes,-3.1199,52.199
Shortest Routes,-3.1057999999999986,197.808
Shortest Routes,-3.1057999999999986,197.808
Safest Routes,-3.094552479338816,847.8589999999999
Shortest Routes,-3.0944999999999983,156.70499999999998
Shortest Routes,-3.0944999999999983,156.70499999999998
Safest Routes,-3.0748999999999995,61.916000000000004
Safest Routes,-3.0748999999999995,61.916000000000004
Shortest Routes,-3.0727999999999973,263.688
Shortest Routes,-3.0353571428571406,242.92499999999998
Safest Routes,-3.0106499999999947,198.071
Safest Routes,-3.0076500000000004,44.801
Safest Routes,-2.9959999999999987,113.64
Shortest Routes,-2.9875666666666625,251.20899999999997
Shortest Routes,-2.9875666666666625,251.20899999999997
Shortest Routes,-2.9875666666666625,251.20899999999997
Shortest Routes,-2.9767999999999972,209.76799999999997
Safest Routes,-2.974049999999999,28.576999999999998
Safest Routes,-2.974049999999999,28.576999999999998
Safest Routes,-2.974049999999999,28.576999999999998
Shortest Routes,-2.953700000000005,284.737
Shortest Routes,-2.953700000000005,284.737
Safest Routes,-2.9469812500000003,212.808
Shortest Routes,-2.921777777777777,247.44
Shortest Routes,-2.921777777777777,247.44
Shortest Routes,-2.921777777777777,247.44
Safest Routes,-2.9145000000000003,155.43
Safest Routes,-2.9145000000000003,155.43
Shortest Routes,-2.903733333333335,99.70400000000001
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8728000000000016,132.728
Shortest Routes,-2.8615999999999993,257.366
Safest Routes,-2.8420999999999808,400.3639999999999
Shortest Routes,-2.8186,285.94599999999997
Shortest Routes,-2.8186,285.94599999999997
Safest Routes,-2.814450000000008,635.4830000000001
Shortest Routes,-2.804699999999997,217.04699999999997
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.793399999999999,88.934
Shortest Routes,-2.792244444444443,107.478
Safest Routes,-2.7827749999999973,229.781
Safest Routes,-2.7827749999999973,229.781
Shortest Routes,-2.7557444444444448,95.113
Shortest Routes,-2.7547000000000006,103.547
Shortest Routes,-2.7222,88.222
Shortest Routes,-2.7160265306122398,318.99699999999996
Shortest Routes,-2.7160265306122398,318.99699999999996
Shortest Routes,-2.7160265306122398,318.99699999999996
Shortest Routes,-2.7160265306122398,318.99699999999996
Safest Routes,-2.6923499999999985,52.949
Safest Routes,-2.678449999999998,205.523
Safest Routes,-2.678449999999998,205.523
Shortest Routes,-2.6743000000000023,282.103
Shortest Routes,-2.6743000000000023,282.103
Shortest Routes,-2.6595444444444425,110.15099999999998
Shortest Routes,-2.6573333333333338,145.24
Shortest Routes,-2.6573333333333338,145.24
Shortest Routes,-2.6247000000000007,82.247
Shortest Routes,-2.6247000000000007,82.247
Shortest Routes,-2.6247000000000007,82.247
Shortest Routes,-2.6247000000000007,82.247
Shortest Routes,-2.612877777777779,96.351
Shortest Routes,-2.612233333333336,104.78900000000002
Safest Routes,-2.606574999999996,191.773
Safest Routes,-2.606574999999996,191.773
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.597244444444435,556.2779999999999
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.596499999999997,159.96499999999997
Shortest Routes,-2.580300000000001,260.843
Shortest Routes,-2.580300000000001,260.843
Shortest Routes,-2.580300000000001,260.843
Shortest Routes,-2.580300000000001,260.843
Shortest Routes,-2.5680979591836746,267.232
Safest Routes,-2.5653999999999826,560.436
Shortest Routes,-2.5549777777777756,131.772
Safest Routes,-2.5500000000000007,125.75
Safest Routes,-2.5500000000000007,125.75
Safest Routes,-2.5412387755102017,283.962
Shortest Routes,-2.5382999999999987,77.383
Shortest Routes,-2.5382999999999987,77.383
Safest Routes,-2.5215749999999986,140.373
Safest Routes,-2.5215749999999986,140.373
Shortest Routes,-2.4939999999999998,118.94
Shortest Routes,-2.4918000000000013,153.668
Shortest Routes,-2.4918000000000013,153.668
Shortest Routes,-2.4807999999999986,289.448
Safest Routes,-2.4716500000000003,182.131
Shortest Routes,-2.469800000000001,85.69800000000001
Shortest Routes,-2.469800000000001,85.69800000000001
Shortest Routes,-2.469800000000001,85.69800000000001
