,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
1988,,,Sat Jan 31 10:39:08 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1164227938,1164227938,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NebDNR-Legal Preliminary Determination Of Non Use Orders Updated: Notices of Preliminary Determinati.. http://twurl.nl/5y1u8v,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.3018898506255465,0.0,[]
1989,,,Sat Jan 31 05:35:17 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1163891884,1163891884,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Judiciary Committee considers life and death: Two resolutions to the state’s death pena.. http://tinyurl.com/ca4qxg,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6884897339434425,0.0,[]
1990,,,Sat Jan 31 01:42:10 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1163488453,1163488453,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Change to medical records fees proposed: The Health and Human Services Committee heard .. http://tinyurl.com/cqrqpg,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.43434972452825843,0.0,[]
1991,,,Sat Jan 31 01:42:08 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1163488361,1163488361,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Charitable gift tax credit examined: Individuals and S-corporations contemplating plann.. http://tinyurl.com/bhd8zy,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7059713541912397,0.0,[]
1992,,,Sat Jan 31 01:41:54 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1163487904,1163487904,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UnicamUpdate Bill affecting Game and Parks fees, fines advances: State lawmakers advanced a bill to .. http://tinyurl.com/baargq",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7312622620697978,0.0,[]
1993,,,Sat Jan 31 00:41:03 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1163365511,1163365511,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Bill would update pharmacy practice: A bill seeking to update the pharmacy practices of.. http://tinyurl.com/dbq5uf,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7496164226705652,0.0,[]
1994,,,Fri Jan 30 21:38:07 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1162934215,1162934215,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Well drilling bill heard by committee: Landowners waiting to receive well permits in ar.. http://tinyurl.com/atyk7y,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6649899740360286,0.0,[]
1995,,,Fri Jan 30 20:39:06 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1162776785,1162776785,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Bill would create consumer protections: The Judiciary Committee heard testimony Jan. 28.. http://tinyurl.com/b9cmdy,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6655531583014196,0.0,[]
1996,,,Fri Jan 30 20:39:05 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1162776750,1162776750,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Bills would create stronger penalties for graffiti: The Judiciary Committee heard testi.. http://tinyurl.com/cf9h3c,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6279727091564694,0.0,[]
1997,,,Fri Jan 30 15:38:51 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161912777,1161912777,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UnicamUpdate Changes proposed for driver’s licenses: LB229, introduced by Valentine Sen. Deb Fischer.. http://tinyurl.com/dbpdlh",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7317004410833053,0.0,[]
1998,,,Fri Jan 30 15:38:50 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161912697,1161912697,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Tuition waiver proposed for children of deceased public servants: The Legislature’s Edu.. http://tinyurl.com/bfsv2d,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6845843078269113,0.0,[]
1999,,,Fri Jan 30 15:38:49 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161912645,1161912645,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UnicamUpdate Water bills heard by committee: The Natural Resources Committee heard two bills Jan. 28.. http://tinyurl.com/bqg2kp,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5146451045716899,0.0,[]
2000,,,Fri Jan 30 14:43:47 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161759528,1161759528,,,,,,False,in,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NebDNR-IntWtrMgmnt DNR 2009 Modeling Group Meeting Schedule (January 2009): DNR 2009 Modeling .. http://tinyurl.com/azq4nj,False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8662629410931678,0.0,[]
2001,,,Fri Jan 30 14:43:41 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161759254,1161759254,,,,,,False,en,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NebSCopinion Steven S. v. Mary S., S-08-622 http://tinyurl.com/bwstyv",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8101922772850655,0.0,[]
2002,,,Fri Jan 30 14:43:39 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,1161759173,1161759173,,,,,,False,de,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NebSCopinion Kamal v. Imroz, S-08-491 http://tinyurl.com/agbtq8",False,"{'id': 19396002, 'id_str': '19396002', 'name': 'Dave Heineman', 'screen_name': 'DaveEHeineman', 'location': 'Lincoln, NE', 'description': 'Former Governor of Nebraska', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4711, 'friends_count': 0, 'listed_count': 308, 'created_at': 'Fri Jan 23 14:35:12 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 2062, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/552853019130204160/E5T5eRQz_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8064529715474452,0.0,[]
