,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
437,,,Thu Jul 02 20:53:45 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2443087491,2443087491,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DNR Comm. Goldmark and I completed the fire capacity test. Great reminder to all to exercise caution in our parks this holiday weekend.,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6919136640418131,0.0,[]
438,,,Wed Jul 01 17:27:19 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,1,False,,2423118193,2423118193,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Deadline to get Microsoft E-learning vouchers is July 31! Great resource for those seeking training and certification: www.go2worksource.com,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.7484518519094843,0.7484518519094843,[]
439,,,Mon Jun 29 21:10:01 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,1,False,,2393457470,2393457470,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today, I along with Cong. Inslee and bio tech leaders announced new medicines made in Washington state. www.weworkforhealth.org",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8042761093637304,0.8042761093637304,[]
440,,,Sat Jun 27 17:49:13 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2361431273,2361431273,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a beautiful day to share with the first graduates of the Washington Youth Academy. Congratulations!,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8983035583284453,0.0,[]
441,,,Thu Jun 25 22:31:17 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2333759473,2333759473,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Vice Pres.Biden applauds Washington for meeting Recovery Act milestone ahead of schedule! For more information visit http://bit.ly/tpoSQ,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8191255375884448,0.0,[]
442,,,Thu Jun 25 18:49:05 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2330306018,2330306018,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enjoying ""Bring your Daughters and Sons to Work"" Day at the Capitol!",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.84114442670024,0.0,[]
443,,,Wed Jun 24 20:31:07 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2315822922,2315822922,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GREAT meeting with the President! The country is in good hands, and what a productive partnership!",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7927844574352731,0.0,[]
444,,,Wed Jun 24 17:49:29 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2313606659,2313606659,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pulling through the gate to enter the WH. I'm excited to see my friend and former colleague Kathleen Sebelius in her role as HHS Secretary.,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7781864321026748,0.0,[]
445,,,Wed Jun 24 17:36:06 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2313427405,2313427405,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","more info on D.C. trip is on my new facebook fan page: http://bit.ly/mOSxh
/pages/Chris-Gregoire/98121819044",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8072994116342934,0.0,[]
446,,,Wed Jun 24 15:12:53 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2311496115,2311496115,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","just had a great meeting with Speaker Pelosi, Governor Rounds, and Governor Douglas regarding health care reform.",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7159443639092291,0.0,[]
447,,,Tue Jun 23 15:47:12 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,1,False,,2296116041,2296116041,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",proud to be participating at the 20th annual Centennial Accord meeting today in Shelton!,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.9176713411120705,0.9176713411120705,[]
448,,,Mon Jun 22 18:20:25 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2282415342,2282415342,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",commending President Obama for the recent tobacco legislation: http://bit.ly/InHCa,False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8894657315963274,0.0,[]
449,,,Mon Jun 22 18:14:49 +0000 2009,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,2282342022,2282342022,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the Poulsbo Viking Avenue project is now the largest ARRA-funded project on the Olympic Peninsula, creating Washington Jobs Now!",False,"{'id': 39348261, 'id_str': '39348261', 'name': 'Chris Gregoire', 'screen_name': 'GovGregoire', 'location': 'Olympia,WA', 'description': 'Governor, State of Washington', 'url': 'http://t.co/be9UDzGsZO', 'entities': {'url': {'urls': [{'url': 'http://t.co/be9UDzGsZO', 'expanded_url': 'http://www.governor.wa.gov', 'display_url': 'governor.wa.gov', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9603, 'friends_count': 36, 'listed_count': 701, 'created_at': 'Mon May 11 21:35:09 +0000 2009', 'favourites_count': 0, 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 467, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DFDFDD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/12718446/Gov_Twitter_background_blue_fade.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409653703/9zgjc23lt65mywp0bg96_normal.jpeg', 'profile_link_color': '333333', 'profile_sidebar_border_color': '042C59', 'profile_sidebar_fill_color': 'ECECF3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5022210406431092,0.0,[]
