,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
311,,,Sat Jan 14 17:43:01 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,102,False,,820325359551913984,820325359551913984,,,,,,False,en,,,,,,28,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John Lewis epitomizes ""action"". Where was Trump in 1965? Not in Selma!",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.23581718526570644,24.05335289710206,[]
312,,,Wed Jan 04 20:19:47 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 816739678296621056, 'id_str': '816739678296621056', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/C1WkaP7WQAAd3oq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C1WkaP7WQAAd3oq.jpg', 'url': 'https://t.co/6HrOfatrEa', 'display_url': 'pic.twitter.com/6HrOfatrEa', 'expanded_url': 'https://twitter.com/RepMikeCapuano/status/816740933635100674/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 631, 'h': 295, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 631, 'h': 295, 'resize': 'fit'}, 'medium': {'w': 631, 'h': 295, 'resize': 'fit'}}}]}","{'media': [{'id': 816739678296621056, 'id_str': '816739678296621056', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/C1WkaP7WQAAd3oq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C1WkaP7WQAAd3oq.jpg', 'url': 'https://t.co/6HrOfatrEa', 'display_url': 'pic.twitter.com/6HrOfatrEa', 'expanded_url': 'https://twitter.com/RepMikeCapuano/status/816740933635100674/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 631, 'h': 295, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 631, 'h': 295, 'resize': 'fit'}, 'medium': {'w': 631, 'h': 295, 'resize': 'fit'}}}]}",137,False,,816740933635100674,816740933635100674,,,,,,False,en,,False,,,,59,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Guess that poll didn't work as planned https://t.co/6HrOfatrEa,False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.16745147402731828,22.940851941742604,[]
313,,,Tue Jan 03 18:18:55 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,32,False,,816348129427595265,816348129427595265,RepMikeCapuano,8.163478688438845e+17,816347868843884546,7.478062119831798e+17,747806211983179776,False,en,,,,,,13,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeCapuano Unfortunately, we'll see more of this in the days and weeks ahead. I won’t stop fighting and I hope you will stay active too",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,32,0.7795118303010968,24.9443785696351,[]
314,,,Tue Jan 03 18:17:53 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,21,False,,816347868843884546,816347868843884546,RepMikeCapuano,8.163477626189292e+17,816347762618929152,7.478062119831798e+17,747806211983179776,False,en,,,,,,9,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeCapuano But make no mistake, the effort to gut the OCE is a stark example of House Republicans’ approach to governing.",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,21,0.5349128775532702,11.233170428618674,[]
315,,,Tue Jan 03 18:17:28 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,28,False,,816347762618929152,816347762618929152,RepMikeCapuano,8.163476375071252e+17,816347637507125248,7.478062119831798e+17,747806211983179776,False,en,,,,,,9,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeCapuano As Chair of the Task Force that wrote the measure creating the OCE, I am relieved it is not being dismantled today.",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.28388903386327624,7.948892948171735,[]
316,,,Tue Jan 03 18:16:58 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,253,False,,816347637507125248,816347637507125248,,,,,,False,en,,,,,,98,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","House Republicans have scrapped plans to obliterate the OCE. Thanks to all who spoke out, your voices made a difference today.",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,253,0.7442030715974364,188.2833771141514,[]
317,,,Tue Jan 03 16:50:03 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/sOgkq57Tcs', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/posts/1183113948409719', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [116, 139]}]}",,14,False,,816325765189038081,816325765189038081,RepMikeCapuano,8.16325217941418e+17,816325217941417984,7.478062119831798e+17,747806211983179776,False,en,,False,,,,6,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeCapuano Transparency, accountability and independence of OCE demolished, the real intention of this change. https://t.co/sOgkq57Tcs",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.49908993594820356,6.98725910327485,[]
318,,,Tue Jan 03 16:47:53 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,12,False,,816325217941417984,816325217941417984,RepMikeCapuano,8.163250223064351e+17,816325022306435072,7.478062119831798e+17,747806211983179776,False,en,,,,,,5,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RepMikeCapuano The practical result of the Republican measure to bring OCE under the House Ethics Committee is to render it ineffective.,False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,12,0.7495830153083243,8.994996183699891,[]
319,,,Tue Jan 03 16:47:06 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,10,False,,816325022306435072,816325022306435072,RepMikeCapuano,8.16324906375848e+17,816324906375847936,7.478062119831798e+17,747806211983179776,False,en,,,,,,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeCapuano The OCE operates independently of the House Ethics Committee, with the authority to choose which matters merit review.",False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,10,0.7886084508959367,7.8860845089593665,[]
320,,,Tue Jan 03 16:46:38 +0000 2017,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepMikeCapuano', 'name': 'Rep. Michael Capuano', 'id': 747806211983179776, 'id_str': '747806211983179776', 'indices': [0, 15]}], 'urls': []}",,16,False,,816324906375847936,816324906375847936,RepMikeCapuano,8.163244460132598e+17,816324446013259776,7.478062119831798e+17,747806211983179776,False,en,,,,,,7,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RepMikeCapuano I wrote the law creating the OCE; the point was to bring transparency and accountability to the broken House ethics process,False,"{'id': 747806211983179776, 'id_str': '747806211983179776', 'name': 'Rep. Michael Capuano', 'screen_name': 'RepMikeCapuano', 'location': 'Somerville, MA', 'description': ""Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84"", 'url': 'https://t.co/3ljoXJRbEf', 'entities': {'url': {'urls': [{'url': 'https://t.co/3ljoXJRbEf', 'expanded_url': 'http://capuano.house.gov', 'display_url': 'capuano.house.gov', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/W9wgyLij84', 'expanded_url': 'https://www.facebook.com/RepMichaelCapuano/', 'display_url': 'facebook.com/RepMichaelCapu…', 'indices': [97, 120]}]}}, 'protected': False, 'followers_count': 8817, 'friends_count': 189, 'listed_count': 283, 'created_at': 'Tue Jun 28 14:57:49 +0000 2016', 'favourites_count': 29, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': True, 'statuses_count': 376, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/747806211983179776/1467140418', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,16,0.6295075455812458,10.072120729299932,[]
